hours,open,close
2,7349.6,7125.1378182
3,7116.4222,7047.08298
4,7052.0,7213.275959999999
5,7237.0,7097.557065000001
6,7104.0,7095.0
7,7079.2785913000025,7041.0
8,7029.4814701999985,7005.74617
9,7002.70503,6939.4
10,6950.0,6808.57697
11,6808.5,6824.305125
12,6820.2225495,6671.6233133999995
13,6671.6233133999995,6622.3
14,6622.2722999,6679.8556633
15,6682.49665,7088.0
16,7090.4,6976.8267829
17,7002.6,7290.68905
18,7290.608489899999,7348.7429904
19,7363.9,7002.0
20,7000.0,6915.3783200000025
21,6914.0,6942.0
22,6953.48259937,6913.1
23,6892.4,6931.268769600001
0,6904.057104,7074.0
1,7075.7554896,7136.2
